company_id,year,return_on_capital_employed_pct,roce_percentage,roce_difference,remarks
DMART,Mar 2023,17.94,19.4,1.4599999999999973,
DMART,Mar 2024,17.5,19.4,1.8999999999999986,
DRREDDY,Mar 2013,21.08,26.5,5.420000000000002,Difference > 5%
DRREDDY,Mar 2014,21.09,26.5,5.41,Difference > 5%
DRREDDY,Mar 2015,19.4,26.5,7.100000000000001,Difference > 5%
DRREDDY,Mar 2016,16.62,26.5,9.879999999999999,Difference > 5%
DRREDDY,Mar 2017,8.41,26.5,18.09,Difference > 5%
DRREDDY,Mar 2018,7.22,26.5,19.28,Difference > 5%
DRREDDY,Mar 2019,11.44,26.5,15.06,Difference > 5%
DRREDDY,Mar 2020,7.38,26.5,19.12,Difference > 5%
DRREDDY,Mar 2021,12.8,26.5,13.7,Difference > 5%
DRREDDY,Mar 2022,11.52,26.5,14.98,Difference > 5%
DRREDDY,Mar 2023,21.19,26.5,5.309999999999999,Difference > 5%
DRREDDY,Mar 2024,21.36,26.5,5.140000000000001,Difference > 5%
EICHERMOT,Dec 2012,26.32,31.1,4.780000000000001,
EICHERMOT,Dec 2013,27.35,31.1,3.75,
EICHERMOT,Dec 2014,34.89,31.1,3.789999999999999,
EICHERMOT,Mar 2016,42.25,31.1,11.149999999999999,Difference > 5%
EICHERMOT,Mar 2017,37.02,31.1,5.920000000000002,Difference > 5%
EICHERMOT,Mar 2018,36.01,31.1,4.909999999999997,
EICHERMOT,Mar 2019,28.6,31.1,2.5,
EICHERMOT,Mar 2020,17.61,31.1,13.490000000000002,Difference > 5%
EICHERMOT,Mar 2021,11.43,31.1,19.67,Difference > 5%
EICHERMOT,Mar 2022,13.57,31.1,17.53,Difference > 5%
EICHERMOT,Mar 2023,19.11,31.1,11.990000000000002,Difference > 5%
EICHERMOT,Mar 2024,20.21,31.1,10.89,Difference > 5%
GAIL,Mar 2013,13.49,14.7,1.209999999999999,
GAIL,Mar 2014,12.44,14.7,2.26,
GAIL,Mar 2015,8.02,14.7,6.68,Difference > 5%
GAIL,Mar 2016,6.69,14.7,8.009999999999998,Difference > 5%
GAIL,Mar 2017,9.77,14.7,4.93,
GAIL,Mar 2018,13.77,14.7,0.9299999999999997,
GAIL,Mar 2019,17.15,14.7,2.4499999999999993,
GAIL,Mar 2020,12.36,14.7,2.34,
GAIL,Mar 2021,8.31,14.7,6.389999999999999,Difference > 5%
GAIL,Mar 2022,17.37,14.7,2.6700000000000017,
GAIL,Mar 2023,5.8,14.7,8.899999999999999,Difference > 5%
GAIL,Mar 2024,10.77,14.7,3.9299999999999997,
GODREJCP,Mar 2013,15.91,26.49,10.579999999999998,Difference > 5%
GODREJCP,Mar 2014,17.68,26.49,8.809999999999999,Difference > 5%
GODREJCP,Mar 2015,18.33,26.49,8.16,Difference > 5%
GODREJCP,Mar 2016,21.74,26.49,4.75,
GODREJCP,Mar 2017,18.97,26.49,7.52,Difference > 5%
GODREJCP,Mar 2018,19.74,26.49,6.75,Difference > 5%
GODREJCP,Mar 2019,18.42,26.49,8.069999999999997,Difference > 5%
GODREJCP,Mar 2020,17.06,26.49,9.43,Difference > 5%
GODREJCP,Mar 2021,19.42,26.49,7.069999999999997,Difference > 5%
GODREJCP,Mar 2022,16.58,26.49,9.91,Difference > 5%
GODREJCP,Mar 2023,14.79,26.49,11.7,Difference > 5%
GODREJCP,Mar 2024,17.17,26.49,9.319999999999997,Difference > 5%
GRASIM,Mar 2013,16.0,9.3,6.699999999999999,Difference > 5%
GRASIM,Mar 2014,11.05,9.3,1.75,
GRASIM,Mar 2015,10.21,9.3,0.9100000000000001,
GRASIM,Mar 2016,10.21,9.3,0.9100000000000001,
GRASIM,Mar 2017,13.74,9.3,4.4399999999999995,
GRASIM,Mar 2018,7.14,9.3,2.160000000000001,
GRASIM,Mar 2019,9.17,9.3,0.13000000000000078,
GRASIM,Mar 2020,4.5,9.3,4.800000000000001,
GRASIM,Mar 2021,10.1,9.3,0.7999999999999989,
GRASIM,Mar 2022,10.81,9.3,1.5099999999999998,
GRASIM,Mar 2023,9.37,9.3,0.06999999999999851,
GRASIM,Mar 2024,9.83,9.3,0.5299999999999994,
HAL,Mar 2016,1170.29,38.9,1131.3899999999999,Difference > 5%
HAL,Mar 2017,1892.59,38.9,1853.6899999999998,Difference > 5%
HAL,Mar 2018,1889.47,38.9,1850.57,Difference > 5%
HAL,Mar 2019,2514.18,38.9,2475.2799999999997,Difference > 5%
HAL,Mar 2020,2772.86,38.9,2733.96,Difference > 5%
HAL,Mar 2021,2789.33,38.9,2750.43,Difference > 5%
HAL,Mar 2022,2612.12,38.9,2573.22,Difference > 5%
HAL,Mar 2023,2180.8,38.9,2141.9,Difference > 5%
HAL,Mar 2024,2590.99,38.9,2552.0899999999997,Difference > 5%
HAVELLS,Mar 2013,23.27,24.4,1.129999999999999,
HAVELLS,Mar 2014,24.3,24.4,0.09999999999999787,
HAVELLS,Mar 2015,27.48,24.4,3.080000000000002,
HAVELLS,Mar 2016,20.94,24.4,3.4599999999999973,
HAVELLS,Mar 2017,19.92,24.4,4.479999999999997,
HAVELLS,Mar 2018,23.22,24.4,1.1799999999999997,
HAVELLS,Mar 2019,24.23,24.4,0.16999999999999815,
HAVELLS,Mar 2020,19.37,24.4,5.029999999999998,Difference > 5%
HAVELLS,Mar 2021,23.52,24.4,0.879999999999999,
HAVELLS,Mar 2022,22.87,24.4,1.5299999999999976,
HAVELLS,Mar 2023,19.35,24.4,5.049999999999997,Difference > 5%
HAVELLS,Mar 2024,19.91,24.4,4.489999999999998,
HCLTECH,Jun 2013,35.49,29.6,5.890000000000001,Difference > 5%
HCLTECH,Jun 2014,35.75,29.6,6.149999999999999,Difference > 5%
HCLTECH,Jun 2015,32.49,29.6,2.8900000000000006,
HCLTECH,Mar 2017,28.52,29.6,1.0800000000000018,
HCLTECH,Mar 2018,26.7,29.6,2.900000000000002,
HCLTECH,Mar 2019,26.02,29.6,3.580000000000002,
HCLTECH,Mar 2020,23.45,29.6,6.150000000000002,Difference > 5%
HCLTECH,Mar 2021,23.12,29.6,6.48,Difference > 5%
HCLTECH,Mar 2022,23.74,29.6,5.860000000000003,Difference > 5%
HCLTECH,Mar 2023,26.33,29.6,3.270000000000003,
HCLTECH,Mar 2024,27.05,29.6,2.5500000000000007,
HDFCBANK,Mar 2013,,7.67,,Bank/NBFC
HDFCBANK,Mar 2014,,7.67,,Bank/NBFC
HDFCBANK,Mar 2015,,7.67,,Bank/NBFC
HDFCBANK,Mar 2016,,7.67,,Bank/NBFC
HDFCBANK,Mar 2017,,7.67,,Bank/NBFC
HDFCBANK,Mar 2018,,7.67,,Bank/NBFC
HDFCBANK,Mar 2019,,7.67,,Bank/NBFC
HDFCBANK,Mar 2020,,7.67,,Bank/NBFC
HDFCBANK,Mar 2021,,7.67,,Bank/NBFC
HDFCBANK,Mar 2022,,7.67,,Bank/NBFC
HDFCBANK,Mar 2023,,7.67,,Bank/NBFC
HDFCBANK,Mar 2024,,7.67,,Bank/NBFC
HDFCLIFE,Mar 2013,,6.61,,Bank/NBFC
HDFCLIFE,Mar 2014,,6.61,,Bank/NBFC
HDFCLIFE,Mar 2015,,6.61,,Bank/NBFC
HDFCLIFE,Mar 2016,,6.61,,Bank/NBFC
HDFCLIFE,Mar 2017,,6.61,,Bank/NBFC
HDFCLIFE,Mar 2018,,6.61,,Bank/NBFC
HDFCLIFE,Mar 2019,,6.61,,Bank/NBFC
HDFCLIFE,Mar 2020,,6.61,,Bank/NBFC
HDFCLIFE,Mar 2021,,6.61,,Bank/NBFC
HDFCLIFE,Mar 2022,,6.61,,Bank/NBFC
HDFCLIFE,Mar 2023,,6.61,,Bank/NBFC
HDFCLIFE,Mar 2024,,6.61,,Bank/NBFC
HEROMOTOCO,Mar 2014,348.99,29.1,319.89,Difference > 5%
HEROMOTOCO,Mar 2015,353.58,29.1,324.47999999999996,Difference > 5%
HEROMOTOCO,Mar 2016,260.2,29.1,231.1,Difference > 5%
HEROMOTOCO,Mar 2017,222.4,29.1,193.3,Difference > 5%
HEROMOTOCO,Mar 2018,217.61,29.1,188.51000000000002,Difference > 5%
HEROMOTOCO,Mar 2019,210.85,29.1,181.75,Difference > 5%
HEROMOTOCO,Mar 2020,163.79,29.1,134.69,Difference > 5%
HEROMOTOCO,Mar 2021,163.67,29.1,134.57,Difference > 5%
HEROMOTOCO,Mar 2022,155.63,29.1,126.53,Difference > 5%
HEROMOTOCO,Mar 2023,170.48,29.1,141.38,Difference > 5%
HEROMOTOCO,Mar 2024,173.71,29.1,144.61,Difference > 5%
HINDALCO,Mar 2013,75.5,11.3,64.2,Difference > 5%
HINDALCO,Mar 2014,72.44,11.3,61.14,Difference > 5%
HINDALCO,Mar 2015,86.09,11.3,74.79,Difference > 5%
HINDALCO,Mar 2016,80.1,11.3,68.8,Difference > 5%
HINDALCO,Mar 2017,75.91,11.3,64.61,Difference > 5%
HINDALCO,Mar 2018,90.7,11.3,79.4,Difference > 5%
HINDALCO,Mar 2019,100.31,11.3,89.01,Difference > 5%
HINDALCO,Mar 2020,77.93,11.3,66.63000000000001,Difference > 5%
HINDALCO,Mar 2021,80.62,11.3,69.32000000000001,Difference > 5%
HINDALCO,Mar 2022,112.13,11.3,100.83,Difference > 5%
HINDALCO,Mar 2023,124.73,11.3,113.43,Difference > 5%
HINDALCO,Mar 2024,113.58,11.3,102.28,Difference > 5%
HINDUNILVR,Mar 2013,779.69,27.2,752.49,Difference > 5%
HINDUNILVR,Mar 2014,674.83,27.2,647.63,Difference > 5%
HINDUNILVR,Mar 2015,644.67,27.2,617.4699999999999,Difference > 5%
HINDUNILVR,Mar 2016,384.04,27.2,356.84000000000003,Difference > 5%
HINDUNILVR,Mar 2017,376.04,27.2,348.84000000000003,Difference > 5%
HINDUNILVR,Mar 2018,378.05,27.2,350.85,Difference > 5%
HINDUNILVR,Mar 2019,374.91,27.2,347.71000000000004,Difference > 5%
HINDUNILVR,Mar 2020,351.44,27.2,324.24,Difference > 5%
HINDUNILVR,Mar 2021,72.01,27.2,44.81,Difference > 5%
HINDUNILVR,Mar 2022,76.84,27.2,49.64,Difference > 5%
HINDUNILVR,Mar 2023,87.91,27.2,60.709999999999994,Difference > 5%
HINDUNILVR,Mar 2024,87.32,27.2,60.11999999999999,Difference > 5%
ICICIBANK,Mar 2013,,7.6,,Bank/NBFC
ICICIBANK,Mar 2014,,7.6,,Bank/NBFC
ICICIBANK,Mar 2015,,7.6,,Bank/NBFC
ICICIBANK,Mar 2016,,7.6,,Bank/NBFC
ICICIBANK,Mar 2017,,7.6,,Bank/NBFC
ICICIBANK,Mar 2018,,7.6,,Bank/NBFC
ICICIBANK,Mar 2019,,7.6,,Bank/NBFC
ICICIBANK,Mar 2020,,7.6,,Bank/NBFC
ICICIBANK,Mar 2021,,7.6,,Bank/NBFC
ICICIBANK,Mar 2022,,7.6,,Bank/NBFC
ICICIBANK,Mar 2023,,7.6,,Bank/NBFC
ICICIBANK,Mar 2024,,7.6,,Bank/NBFC
ICICIGI,Mar 2013,,22.5,,Bank/NBFC
ICICIGI,Mar 2014,,22.5,,Bank/NBFC
ICICIGI,Mar 2015,,22.5,,Bank/NBFC
ICICIGI,Mar 2016,,22.5,,Bank/NBFC
ICICIGI,Mar 2017,,22.5,,Bank/NBFC
ICICIGI,Mar 2018,,22.5,,Bank/NBFC
ICICIGI,Mar 2019,,22.5,,Bank/NBFC
ICICIGI,Mar 2020,,22.5,,Bank/NBFC
ICICIGI,Mar 2021,,22.5,,Bank/NBFC
ICICIGI,Mar 2022,,22.5,,Bank/NBFC
ICICIGI,Mar 2023,,22.5,,Bank/NBFC
ICICIGI,Mar 2024,,22.5,,Bank/NBFC
ICICIPRULI,Mar 2013,,8.75,,Bank/NBFC
ICICIPRULI,Mar 2014,,8.75,,Bank/NBFC
ICICIPRULI,Mar 2015,,8.75,,Bank/NBFC
ICICIPRULI,Mar 2016,,8.75,,Bank/NBFC
ICICIPRULI,Mar 2017,,8.75,,Bank/NBFC
ICICIPRULI,Mar 2018,,8.75,,Bank/NBFC
ICICIPRULI,Mar 2019,,8.75,,Bank/NBFC
ICICIPRULI,Mar 2020,,8.75,,Bank/NBFC
ICICIPRULI,Mar 2021,,8.75,,Bank/NBFC
ICICIPRULI,Mar 2022,,8.75,,Bank/NBFC
ICICIPRULI,Mar 2023,,8.75,,Bank/NBFC
ICICIPRULI,Mar 2024,,8.75,,Bank/NBFC
INDUSINDBK,Mar 2013,,7.93,,Bank/NBFC
INDUSINDBK,Mar 2014,,7.93,,Bank/NBFC
INDUSINDBK,Mar 2015,,7.93,,Bank/NBFC
INDUSINDBK,Mar 2016,,7.93,,Bank/NBFC
INDUSINDBK,Mar 2017,,7.93,,Bank/NBFC
INDUSINDBK,Mar 2018,,7.93,,Bank/NBFC
INDUSINDBK,Mar 2019,,7.93,,Bank/NBFC
INDUSINDBK,Mar 2020,,7.93,,Bank/NBFC
INDUSINDBK,Mar 2021,,7.93,,Bank/NBFC
INDUSINDBK,Mar 2022,,7.93,,Bank/NBFC
INDUSINDBK,Mar 2023,,7.93,,Bank/NBFC
INDUSINDBK,Mar 2024,,7.93,,Bank/NBFC
INFY,Mar 2013,27.48,40.0,12.52,Difference > 5%
INFY,Mar 2014,27.11,40.0,12.89,Difference > 5%
INFY,Mar 2015,27.33,40.0,12.670000000000002,Difference > 5%
INFY,Mar 2016,25.3,40.0,14.7,Difference > 5%
INFY,Mar 2017,24.5,40.0,15.5,Difference > 5%
INFY,Mar 2018,26.12,40.0,13.879999999999999,Difference > 5%
INFY,Mar 2019,27.96,40.0,12.04,Difference > 5%
INFY,Mar 2020,27.64,40.0,12.36,Difference > 5%
INFY,Mar 2021,30.15,40.0,9.850000000000001,Difference > 5%
INFY,Mar 2022,34.66,40.0,5.340000000000003,Difference > 5%
INFY,Mar 2023,36.92,40.0,3.0799999999999983,
INFY,Mar 2024,32.91,40.0,7.090000000000003,Difference > 5%
IOC,Mar 2013,5.35,21.31,15.959999999999999,Difference > 5%
IOC,Mar 2014,6.67,21.31,14.639999999999999,Difference > 5%
IOC,Mar 2015,4.01,21.31,17.299999999999997,Difference > 5%
IOC,Mar 2016,11.0,21.31,10.309999999999999,Difference > 5%
IOC,Mar 2017,16.53,21.31,4.779999999999998,
IOC,Mar 2018,18.94,21.31,2.3699999999999974,
IOC,Mar 2019,12.79,21.31,8.52,Difference > 5%
IOC,Mar 2020,2.57,21.31,18.74,Difference > 5%
IOC,Mar 2021,12.69,21.31,8.62,Difference > 5%
IOC,Mar 2022,13.33,21.31,7.979999999999999,Difference > 5%
IOC,Mar 2023,6.06,21.31,15.25,Difference > 5%
IOC,Mar 2024,18.92,21.31,2.389999999999997,
IRCTC,Mar 2015,29.73,53.8,24.069999999999997,Difference > 5%
IRCTC,Mar 2016,31.18,53.8,22.619999999999997,Difference > 5%
IRCTC,Mar 2017,37.1,53.8,16.699999999999996,Difference > 5%
IRCTC,Mar 2018,26.18,53.8,27.619999999999997,Difference > 5%
IRCTC,Mar 2019,33.05,53.8,20.75,Difference > 5%
IRCTC,Mar 2020,50.46,53.8,3.3399999999999963,
IRCTC,Mar 2021,9.25,53.8,44.55,Difference > 5%
IRCTC,Mar 2022,41.77,53.8,12.029999999999994,Difference > 5%
IRCTC,Mar 2023,47.7,53.8,6.099999999999994,Difference > 5%
IRCTC,Mar 2024,42.83,53.8,10.969999999999999,Difference > 5%
IRFC,Mar 2013,,5.73,,Bank/NBFC
IRFC,Mar 2014,,5.73,,Bank/NBFC
IRFC,Mar 2015,,5.73,,Bank/NBFC
IRFC,Mar 2016,,5.73,,Bank/NBFC
IRFC,Mar 2017,,5.73,,Bank/NBFC
IRFC,Mar 2018,,5.73,,Bank/NBFC
IRFC,Mar 2019,,5.73,,Bank/NBFC
IRFC,Mar 2020,,5.73,,Bank/NBFC
IRFC,Mar 2021,,5.73,,Bank/NBFC
IRFC,Mar 2022,,5.73,,Bank/NBFC
IRFC,Mar 2023,,5.73,,Bank/NBFC
IRFC,Mar 2024,,5.73,,Bank/NBFC
ITC,Mar 2013,44.55,34.76,9.79,Difference > 5%
ITC,Mar 2014,44.09,34.76,9.330000000000005,Difference > 5%
ITC,Mar 2015,41.32,34.76,6.560000000000002,Difference > 5%
ITC,Mar 2016,31.46,34.76,3.299999999999997,
ITC,Mar 2017,30.82,34.76,3.9399999999999977,
ITC,Mar 2018,29.09,34.76,5.669999999999998,Difference > 5%
ITC,Mar 2019,28.98,34.76,5.779999999999998,Difference > 5%
ITC,Mar 2020,27.0,34.76,7.759999999999998,Difference > 5%
ITC,Mar 2021,25.44,34.76,9.319999999999997,Difference > 5%
ITC,Mar 2022,30.13,34.76,4.629999999999999,
ITC,Mar 2023,34.4,34.76,0.35999999999999943,
ITC,Mar 2024,32.64,34.76,2.1199999999999974,
JINDALSTEL,Mar 2013,9.96,13.2,3.2399999999999984,
JINDALSTEL,Mar 2014,6.73,13.2,6.469999999999999,Difference > 5%
JINDALSTEL,Mar 2015,4.1,13.2,9.1,Difference > 5%
JINDALSTEL,Mar 2016,-0.8,13.2,14.0,Difference > 5%
JINDALSTEL,Mar 2017,1.0,13.2,12.2,Difference > 5%
JINDALSTEL,Mar 2018,3.53,13.2,9.67,Difference > 5%
JINDALSTEL,Mar 2019,4.09,13.2,9.11,Difference > 5%
JINDALSTEL,Mar 2020,4.93,13.2,8.27,Difference > 5%
JINDALSTEL,Mar 2021,13.8,13.2,0.6000000000000014,
JINDALSTEL,Mar 2022,27.31,13.2,14.11,Difference > 5%
JINDALSTEL,Mar 2023,14.01,13.2,0.8100000000000005,
JINDALSTEL,Mar 2024,12.14,13.2,1.0599999999999987,
JIOFIN,Mar 2023,,2.16,,Bank/NBFC
JIOFIN,Mar 2024,,2.16,,Bank/NBFC
JSWENERGY,Mar 2013,12.9,8.59,4.3100000000000005,
JSWENERGY,Mar 2014,14.66,8.59,6.07,Difference > 5%
JSWENERGY,Mar 2015,16.86,8.59,8.27,Difference > 5%
JSWENERGY,Mar 2016,12.92,8.59,4.33,
JSWENERGY,Mar 2017,9.53,8.59,0.9399999999999995,
JSWENERGY,Mar 2018,7.6,8.59,0.9900000000000002,
JSWENERGY,Mar 2019,7.56,8.59,1.0300000000000002,
JSWENERGY,Mar 2020,5.67,8.59,2.92,
JSWENERGY,Mar 2021,7.63,8.59,0.96,
JSWENERGY,Mar 2022,9.26,8.59,0.6699999999999999,
JSWENERGY,Mar 2023,4.84,8.59,3.75,
JSWENERGY,Mar 2024,7.15,8.59,1.4399999999999995,
JSWSTEEL,Mar 2013,11.05,13.36,2.3099999999999987,
JSWSTEEL,Mar 2014,10.56,13.36,2.799999999999999,
JSWSTEEL,Mar 2015,9.71,13.36,3.6499999999999986,
JSWSTEEL,Mar 2016,5.07,13.36,8.29,Difference > 5%
JSWSTEEL,Mar 2017,13.46,13.36,0.10000000000000142,
JSWSTEEL,Mar 2018,17.11,13.36,3.75,
JSWSTEEL,Mar 2019,18.12,13.36,4.760000000000002,
JSWSTEEL,Mar 2020,7.72,13.36,5.64,Difference > 5%
JSWSTEEL,Mar 2021,14.2,13.36,0.8399999999999999,
JSWSTEEL,Mar 2022,23.73,13.36,10.370000000000001,Difference > 5%
JSWSTEEL,Mar 2023,7.5,13.36,5.859999999999999,Difference > 5%
JSWSTEEL,Mar 2024,12.06,13.36,1.299999999999999,
KOTAKBANK,Mar 2013,,7.86,,Bank/NBFC
KOTAKBANK,Mar 2014,,7.86,,Bank/NBFC
KOTAKBANK,Mar 2015,,7.86,,Bank/NBFC
KOTAKBANK,Mar 2016,,7.86,,Bank/NBFC
KOTAKBANK,Mar 2017,,7.86,,Bank/NBFC
KOTAKBANK,Mar 2018,,7.86,,Bank/NBFC
KOTAKBANK,Mar 2019,,7.86,,Bank/NBFC
KOTAKBANK,Mar 2020,,7.86,,Bank/NBFC
KOTAKBANK,Mar 2021,,7.86,,Bank/NBFC
KOTAKBANK,Mar 2022,,7.86,,Bank/NBFC
KOTAKBANK,Mar 2023,,7.86,,Bank/NBFC
KOTAKBANK,Mar 2024,,7.86,,Bank/NBFC
LICI,Mar 2019,,63.79,,Bank/NBFC
LICI,Mar 2020,,63.79,,Bank/NBFC
LICI,Mar 2021,,63.79,,Bank/NBFC
LICI,Mar 2022,,63.79,,Bank/NBFC
LICI,Mar 2023,,63.79,,Bank/NBFC
LICI,Mar 2024,,63.79,,Bank/NBFC
LODHA,Mar 2011,7.78,11.1,3.3199999999999994,
LODHA,Mar 2012,12.76,11.1,1.6600000000000001,
LODHA,Mar 2015,8.84,11.1,2.26,
LODHA,Mar 2016,9.41,11.1,1.6899999999999995,
LODHA,Mar 2017,5.71,11.1,5.39,Difference > 5%
LODHA,Mar 2018,4.63,11.1,6.47,Difference > 5%
LODHA,Mar 2019,10.12,11.1,0.9800000000000004,
LODHA,Mar 2020,7.07,11.1,4.029999999999999,
LODHA,Mar 2021,5.75,11.1,5.35,Difference > 5%
LODHA,Mar 2022,8.93,11.1,2.17,
LODHA,Mar 2023,9.07,11.1,2.0299999999999994,
LODHA,Mar 2024,9.78,11.1,1.3200000000000003,
LT,Mar 2013,620.28,17.18,603.1,Difference > 5%
LT,Mar 2014,734.88,17.18,717.7,Difference > 5%
LT,Mar 2015,582.04,17.18,564.86,Difference > 5%
LT,Mar 2016,628.39,17.18,611.21,Difference > 5%
LT,Mar 2017,453.24,17.18,436.06,Difference > 5%
LT,Mar 2018,463.42,17.18,446.24,Difference > 5%
LT,Mar 2019,428.02,17.18,410.84,Difference > 5%
LT,Mar 2020,349.76,17.18,332.58,Difference > 5%
LT,Mar 2021,253.72,17.18,236.54,Difference > 5%
LT,Mar 2022,146.89,17.18,129.70999999999998,Difference > 5%
LT,Mar 2023,130.5,17.18,113.32,Difference > 5%
LT,Mar 2024,118.53,17.18,101.35,Difference > 5%
LTIM,Mar 2013,47.49,34.1,13.39,Difference > 5%
LTIM,Mar 2014,59.13,34.1,25.03,Difference > 5%
LTIM,Mar 2015,37.75,34.1,3.6499999999999986,
LTIM,Mar 2016,39.17,34.1,5.07,Difference > 5%
LTIM,Mar 2017,33.46,34.1,0.6400000000000006,
LTIM,Mar 2018,26.71,34.1,7.390000000000001,Difference > 5%
LTIM,Mar 2019,35.48,34.1,1.3799999999999955,
LTIM,Mar 2020,27.8,34.1,6.300000000000001,Difference > 5%
LTIM,Mar 2021,29.54,34.1,4.560000000000002,
LTIM,Mar 2022,31.98,34.1,2.120000000000001,
LTIM,Mar 2023,29.7,34.1,4.400000000000002,
LTIM,Mar 2024,25.21,34.1,8.89,Difference > 5%
M&M,Mar 2013,14.46,26.98,12.52,Difference > 5%
M&M,Mar 2014,13.68,26.98,13.3,Difference > 5%
M&M,Mar 2015,10.46,26.98,16.52,Difference > 5%
M&M,Mar 2016,11.23,26.98,15.75,Difference > 5%
M&M,Mar 2017,10.09,26.98,16.89,Difference > 5%
M&M,Mar 2018,10.73,26.98,16.25,Difference > 5%
M&M,Mar 2019,10.12,26.98,16.86,Difference > 5%
M&M,Mar 2020,5.56,26.98,21.42,Difference > 5%
M&M,Mar 2021,6.64,26.98,20.34,Difference > 5%
M&M,Mar 2022,8.96,26.98,18.02,Difference > 5%
M&M,Mar 2023,10.72,26.98,16.259999999999998,Difference > 5%
M&M,Mar 2024,11.54,26.98,15.440000000000001,Difference > 5%
MARUTI,Mar 2013,12.0,23.67,11.670000000000002,Difference > 5%
MARUTI,Mar 2014,13.59,23.67,10.080000000000002,Difference > 5%
